major,minor,cumulative_version
1,0,1.00
1,1,1.10
1,2,1.20
1,3,1.30
1,4,1.40
1,5,1.50
1,6,1.65
1,7,1.75
1,8,1.85
1,9,1.95
2,0,2.05
2,1,2.15
2,2,2.25
2,3,2.35
2,4,2.50
2,5,2.60
2,6,2.70
2,7,2.85
2,8,2.90
2,9,2.95
3,0,3.00
3,1,3.10
3,2,3.25
3,3,3.35
3,4,3.50
3,5,3.65
3,6,3.70
3,7,3.85
3,8,3.90
3,9,3.95
4,0,4.00
4,1,4.15
4,2,4.25
4,3,4.35
4,4,4.50
4,5,4.60
4,6,4.75
4,7,4.80
4,8,4.90
4,9,5.00
5,0,5.05
5,1,5.15
5,2,5.20
5,3,5.30
5,4,5.45
5,5,5.50
5,6,5.65
5,7,5.70
5,8,5.80
5,9,5.90
6,0,6.00
6,1,6.10
6,2,6.20
6,3,6.30
6,4,6.50
6,5,6.55
6,6,6.70
6,7,6.80
6,8,6.90
6,9,7.00
7,0,7.05
7,1,7.15
7,2,7.25
7,3,7.35
7,4,7.50
7,5,7.55
7,6,7.60
7,7,7.80
7,8,7.90
7,9,8.00
8,0,8.05
8,1,8.15
8,2,8.20
8,3,8.30
8,4,8.50
8,5,8.60
8,6,8.70
8,7,8.80
8,8,8.90
8,9,9.00
9,0,9.05
9,1,9.15
9,2,9.25
9,3,9.35
9,4,9.50
9,5,9.60
9,6,9.70
9,7,9.80
9,8,9.90
9,9,10.00
10,0,10.05
10,1,10.15
10,2,10.20
10,3,10.35
10,4,10.50
10,5,10.60
10,6,10.70
10,7,10.80
10,8,10.90
10,9,11.00
11,0,11.05
11,1,11.10
11,2,11.25
11,3,11.35
11,4,11.50
11,5,11.55
11,6,11.65
